timestamp,asset,price
2025-12-01 17:43:00,ETH,0.2932
2025-12-01 17:43:00,SOL,0.9516
2025-12-01 17:43:00,XRP,0.2773
2025-12-01 17:44:00,BTC,0.1541
2025-12-01 17:44:00,ETH,0.3163
2025-12-01 17:44:00,SOL,0.9469
2025-12-01 17:44:00,XRP,0.2767
2025-12-01 17:45:00,BTC,0.1553
2025-12-01 17:45:00,ETH,0.3254
2025-12-01 17:45:00,SOL,0.9463
2025-12-01 17:45:00,XRP,0.2905
2025-12-01 17:46:00,BTC,0.1253
2025-12-01 17:46:00,ETH,0.3458
2025-12-01 17:46:00,SOL,0.9624
2025-12-01 17:46:00,XRP,0.2988
2025-12-01 17:47:00,BTC,0.139
2025-12-01 17:47:00,ETH,0.3468
2025-12-01 17:47:00,SOL,0.9462
2025-12-01 17:47:00,XRP,0.2911
2025-12-01 17:48:00,BTC,0.1442
2025-12-01 17:48:00,ETH,0.3583
2025-12-01 17:48:00,SOL,0.9562
2025-12-01 17:48:00,XRP,0.3177
2025-12-01 17:49:00,BTC,0.1592
2025-12-01 17:49:00,ETH,0.3804
2025-12-01 17:49:00,SOL,0.9565
2025-12-01 17:49:00,XRP,0.3165
2025-12-01 17:50:00,BTC,0.1158
2025-12-01 17:50:00,ETH,0.3841
2025-12-01 17:50:00,SOL,0.9605
2025-12-01 17:50:00,XRP,0.2909
2025-12-01 17:51:00,BTC,0.1471
2025-12-01 17:51:00,ETH,0.3803
2025-12-01 17:51:00,SOL,0.9749
2025-12-01 17:51:00,XRP,0.2998
2025-12-01 17:52:00,BTC,0.145
2025-12-01 17:52:00,ETH,0.3547
2025-12-01 17:52:00,SOL,0.9557
2025-12-01 17:52:00,XRP,0.2977
2025-12-01 17:53:00,BTC,0.1616
2025-12-01 17:53:00,ETH,0.3535
2025-12-01 17:53:00,SOL,0.9678
2025-12-01 17:53:00,XRP,0.2966
2025-12-01 17:54:00,BTC,0.146
2025-12-01 17:54:00,ETH,0.3658
2025-12-01 17:54:00,SOL,0.9593
2025-12-01 17:54:00,XRP,0.3099
2025-12-01 17:55:00,BTC,0.1552
2025-12-01 17:55:00,ETH,0.38
2025-12-01 17:55:00,SOL,0.9757
2025-12-01 17:55:00,XRP,0.306
2025-12-01 17:56:00,BTC,0.1394
2025-12-01 17:56:00,ETH,0.3876
2025-12-01 17:56:00,SOL,0.9808
2025-12-01 17:56:00,XRP,0.3017
2025-12-01 17:57:00,BTC,0.13
2025-12-01 17:57:00,ETH,0.3795
2025-12-01 17:57:00,SOL,0.9776
2025-12-01 17:57:00,XRP,0.2829
2025-12-01 17:58:00,BTC,0.1588
2025-12-01 17:58:00,ETH,0.3498
2025-12-01 17:58:00,SOL,0.9688
2025-12-01 17:58:00,XRP,0.2749
2025-12-01 17:59:00,BTC,0.1559
2025-12-01 17:59:00,ETH,0.3424
2025-12-01 17:59:00,SOL,0.9811
2025-12-01 17:59:00,XRP,0.2786
2025-12-01 18:00:00,BTC,0.1602
2025-12-01 18:00:00,ETH,0.0835
2025-12-01 18:00:00,SOL,0.6747
2025-12-01 18:00:00,XRP,0.2668
2025-12-01 18:01:00,BTC,0.1598
2025-12-01 18:01:00,ETH,0.0928
2025-12-01 18:01:00,SOL,0.6936
2025-12-01 18:01:00,XRP,0.2813
2025-12-01 18:02:00,BTC,0.1898
2025-12-01 18:02:00,ETH,0.1226
2025-12-01 18:02:00,SOL,0.704
2025-12-01 18:02:00,XRP,0.2705
2025-12-01 18:03:00,BTC,0.2043
2025-12-01 18:03:00,ETH,0.1244
2025-12-01 18:03:00,SOL,0.6823
2025-12-01 18:03:00,XRP,0.2697
2025-12-01 18:04:00,BTC,0.2089
2025-12-01 18:04:00,ETH,0.1212
2025-12-01 18:04:00,SOL,0.6627
2025-12-01 18:04:00,XRP,0.2928
2025-12-01 18:05:00,BTC,0.2022
2025-12-01 18:05:00,ETH,0.1173
2025-12-01 18:05:00,SOL,0.6467
2025-12-01 18:05:00,XRP,0.2752
2025-12-01 18:06:00,BTC,0.2032
2025-12-01 18:06:00,ETH,0.1192
2025-12-01 18:06:00,SOL,0.6405
2025-12-01 18:06:00,XRP,0.287
2025-12-01 18:07:00,BTC,0.2061
2025-12-01 18:07:00,ETH,0.1067
2025-12-01 18:07:00,SOL,0.6205
2025-12-01 18:07:00,XRP,0.2652
2025-12-01 18:08:00,BTC,0.2129
2025-12-01 18:08:00,ETH,0.1085
2025-12-01 18:08:00,SOL,0.5914
2025-12-01 18:08:00,XRP,0.2905
2025-12-01 18:09:00,BTC,0.1967
2025-12-01 18:09:00,ETH,0.1153
2025-12-01 18:09:00,SOL,0.5744
2025-12-01 18:09:00,XRP,0.284
2025-12-01 18:10:00,BTC,0.2067
2025-12-01 18:10:00,ETH,0.1185
2025-12-01 18:10:00,SOL,0.584
2025-12-01 18:10:00,XRP,0.3175
2025-12-01 18:11:00,BTC,0.1904
2025-12-01 18:11:00,ETH,0.1253
2025-12-01 18:11:00,SOL,0.5649
2025-12-01 18:11:00,XRP,0.3434
2025-12-01 18:12:00,BTC,0.2149
2025-12-01 18:12:00,ETH,0.1318
2025-12-01 18:12:00,SOL,0.5598
2025-12-01 18:12:00,XRP,0.3418
2025-12-01 18:13:00,BTC,0.2033
2025-12-01 18:13:00,ETH,0.1052
2025-12-01 18:13:00,SOL,0.589
2025-12-01 18:13:00,XRP,0.331
2025-12-01 18:14:00,BTC,0.2077
2025-12-01 18:14:00,ETH,0.1148
2025-12-01 18:14:00,SOL,0.5883
2025-12-01 18:14:00,XRP,0.3339
2025-12-01 18:15:00,BTC,0.2228
2025-12-01 18:15:00,ETH,0.1047
2025-12-01 18:15:00,SOL,0.5934
2025-12-01 18:15:00,XRP,0.3312
2025-12-01 18:16:00,BTC,0.219
2025-12-01 18:16:00,ETH,0.0883
2025-12-01 18:16:00,SOL,0.5792
2025-12-01 18:16:00,XRP,0.3252
2025-12-01 18:17:00,BTC,0.2241
2025-12-01 18:17:00,ETH,0.0717
2025-12-01 18:17:00,SOL,0.6117
2025-12-01 18:17:00,XRP,0.3003
2025-12-01 18:18:00,BTC,0.2457
2025-12-01 18:18:00,ETH,0.0782
2025-12-01 18:18:00,SOL,0.6036
2025-12-01 18:18:00,XRP,0.2926
2025-12-01 18:19:00,BTC,0.2541
2025-12-01 18:19:00,ETH,0.0749
2025-12-01 18:19:00,SOL,0.6001
2025-12-01 18:19:00,XRP,0.276
2025-12-01 18:20:00,BTC,0.2595
2025-12-01 18:20:00,ETH,0.0497
2025-12-01 18:20:00,SOL,0.6199
2025-12-01 18:20:00,XRP,0.2842
2025-12-01 18:21:00,BTC,0.2342
2025-12-01 18:21:00,ETH,0.0568
2025-12-01 18:21:00,SOL,0.6172
2025-12-01 18:21:00,XRP,0.2991
2025-12-01 18:22:00,BTC,0.2202
2025-12-01 18:22:00,ETH,0.0352
2025-12-01 18:22:00,SOL,0.6179
2025-12-01 18:22:00,XRP,0.3102
2025-12-01 18:23:00,BTC,0.2359
2025-12-01 18:23:00,ETH,0.0373
2025-12-01 18:23:00,SOL,0.6137
2025-12-01 18:23:00,XRP,0.3154
2025-12-01 18:24:00,BTC,0.2444
2025-12-01 18:24:00,ETH,0.0409
2025-12-01 18:24:00,SOL,0.6095
2025-12-01 18:24:00,XRP,0.3026
2025-12-01 18:25:00,BTC,0.2553
2025-12-01 18:25:00,ETH,0.0542
2025-12-01 18:25:00,SOL,0.6151
2025-12-01 18:25:00,XRP,0.3056
2025-12-01 18:26:00,BTC,0.2648
2025-12-01 18:26:00,ETH,0.0809
2025-12-01 18:26:00,SOL,0.6234
2025-12-01 18:26:00,XRP,0.3175
2025-12-01 18:27:00,BTC,0.2841
2025-12-01 18:27:00,ETH,0.0605
2025-12-01 18:27:00,SOL,0.6137
2025-12-01 18:27:00,XRP,0.3087
2025-12-01 18:28:00,BTC,0.2802
2025-12-01 18:28:00,ETH,0.0597
2025-12-01 18:28:00,SOL,0.6023
2025-12-01 18:28:00,XRP,0.3105
2025-12-01 18:29:00,BTC,0.282
2025-12-01 18:29:00,ETH,0.0555
2025-12-01 18:29:00,SOL,0.5931
2025-12-01 18:29:00,XRP,0.3083
2025-12-01 18:30:00,BTC,0.8149
2025-12-01 18:30:00,ETH,0.9
2025-12-01 18:30:00,SOL,0.6124
2025-12-01 18:30:00,XRP,0.3416
2025-12-01 18:31:00,BTC,0.7995
2025-12-01 18:31:00,ETH,0.9065
2025-12-01 18:31:00,SOL,0.6082
2025-12-01 18:31:00,XRP,0.3432
2025-12-01 18:32:00,BTC,0.7803
2025-12-01 18:32:00,ETH,0.8999
2025-12-01 18:32:00,SOL,0.5878
2025-12-01 18:32:00,XRP,0.3639
2025-12-01 18:33:00,BTC,0.7557
2025-12-01 18:33:00,ETH,0.8831
2025-12-01 18:33:00,SOL,0.6135
2025-12-01 18:33:00,XRP,0.3541
2025-12-01 18:34:00,BTC,0.7424
2025-12-01 18:34:00,ETH,0.898
2025-12-01 18:34:00,SOL,0.6227
2025-12-01 18:34:00,XRP,0.3476
2025-12-01 18:35:00,BTC,0.7657
2025-12-01 18:35:00,ETH,0.9049
2025-12-01 18:35:00,SOL,0.6234
2025-12-01 18:35:00,XRP,0.3479
2025-12-01 18:36:00,BTC,0.7424
2025-12-01 18:36:00,ETH,0.9186
2025-12-01 18:36:00,SOL,0.6202
2025-12-01 18:36:00,XRP,0.3477
2025-12-01 18:37:00,BTC,0.7378
2025-12-01 18:37:00,ETH,0.914
2025-12-01 18:37:00,SOL,0.616
2025-12-01 18:37:00,XRP,0.3434
2025-12-01 18:38:00,BTC,0.7184
2025-12-01 18:38:00,ETH,0.9041
2025-12-01 18:38:00,SOL,0.6115
2025-12-01 18:38:00,XRP,0.3293
2025-12-01 18:39:00,BTC,0.7094
2025-12-01 18:39:00,ETH,0.8879
2025-12-01 18:39:00,SOL,0.6074
2025-12-01 18:39:00,XRP,0.3421
2025-12-01 18:40:00,BTC,0.712
2025-12-01 18:40:00,ETH,0.8933
2025-12-01 18:40:00,SOL,0.5985
2025-12-01 18:40:00,XRP,0.3363
2025-12-01 18:41:00,BTC,0.7015
2025-12-01 18:41:00,ETH,0.8777
2025-12-01 18:41:00,SOL,0.597
2025-12-01 18:41:00,XRP,0.3387
2025-12-01 18:42:00,BTC,0.7178
2025-12-01 18:42:00,ETH,0.9055
2025-12-01 18:42:00,SOL,0.5878
2025-12-01 18:42:00,XRP,0.3386
2025-12-01 18:43:00,BTC,0.7408
2025-12-01 18:43:00,ETH,0.8858
2025-12-01 18:43:00,SOL,0.5912
2025-12-01 18:43:00,XRP,0.3487
2025-12-01 18:44:00,BTC,0.7071
2025-12-01 18:44:00,ETH,0.8899
2025-12-01 18:44:00,SOL,0.5908
2025-12-01 18:44:00,XRP,0.3556
2025-12-01 18:45:00,BTC,0.6968
2025-12-01 18:45:00,ETH,0.9134
2025-12-01 18:45:00,SOL,0.5803
2025-12-01 18:45:00,XRP,0.3517
2025-12-01 18:46:00,BTC,0.6977
2025-12-01 18:46:00,ETH,0.9224
2025-12-01 18:46:00,SOL,0.579
2025-12-01 18:46:00,XRP,0.3455
2025-12-01 18:47:00,BTC,0.7146
2025-12-01 18:47:00,ETH,0.9251
2025-12-01 18:47:00,SOL,0.5871
2025-12-01 18:47:00,XRP,0.3438
2025-12-01 18:48:00,BTC,0.7078
2025-12-01 18:48:00,ETH,0.9105
2025-12-01 18:48:00,SOL,0.5533
2025-12-01 18:48:00,XRP,0.3272
2025-12-01 18:49:00,BTC,0.7075
2025-12-01 18:49:00,ETH,0.8898
2025-12-01 18:49:00,SOL,0.562
2025-12-01 18:49:00,XRP,0.3151
2025-12-01 18:50:00,BTC,0.6901
2025-12-01 18:50:00,ETH,0.9014
2025-12-01 18:50:00,SOL,0.5436
2025-12-01 18:50:00,XRP,0.3231
2025-12-01 18:51:00,BTC,0.6672
2025-12-01 18:51:00,ETH,0.924
2025-12-01 18:51:00,SOL,0.5367
2025-12-01 18:51:00,XRP,0.3276
2025-12-01 18:52:00,BTC,0.6888
2025-12-01 18:52:00,ETH,0.9174
2025-12-01 18:52:00,SOL,0.4943
2025-12-01 18:52:00,XRP,0.3131
2025-12-01 18:53:00,BTC,0.6615
2025-12-01 18:53:00,ETH,0.9003
2025-12-01 18:53:00,SOL,0.5027
2025-12-01 18:53:00,XRP,0.3113
2025-12-01 18:54:00,BTC,0.6964
2025-12-01 18:54:00,ETH,0.8634
2025-12-01 18:54:00,SOL,0.4916
2025-12-01 18:54:00,XRP,0.2878
2025-12-01 18:55:00,BTC,0.7073
2025-12-01 18:55:00,ETH,0.8487
2025-12-01 18:55:00,SOL,0.4841
2025-12-01 18:55:00,XRP,0.2899
2025-12-01 18:56:00,BTC,0.7175
2025-12-01 18:56:00,ETH,0.847
2025-12-01 18:56:00,SOL,0.4855
2025-12-01 18:56:00,XRP,0.2848
2025-12-01 18:57:00,BTC,0.7261
2025-12-01 18:57:00,ETH,0.871
2025-12-01 18:57:00,SOL,0.4559
2025-12-01 18:57:00,XRP,0.3163
2025-12-01 18:58:00,BTC,0.7223
2025-12-01 18:58:00,ETH,0.8811
2025-12-01 18:58:00,SOL,0.4569
2025-12-01 18:58:00,XRP,0.3251
2025-12-01 18:59:00,BTC,0.7282
2025-12-01 18:59:00,ETH,0.8857
2025-12-01 18:59:00,SOL,0.4666
2025-12-01 18:59:00,XRP,0.3108
2025-12-01 19:00:00,BTC,0.7131
2025-12-01 19:00:00,ETH,0.8001
2025-12-01 19:00:00,SOL,0.8886
2025-12-01 19:00:00,XRP,0.2914
2025-12-01 19:01:00,BTC,0.7089
2025-12-01 19:01:00,ETH,0.8212
2025-12-01 19:01:00,SOL,0.8892
2025-12-01 19:01:00,XRP,0.3004
2025-12-01 19:02:00,BTC,0.6835
2025-12-01 19:02:00,ETH,0.8242
2025-12-01 19:02:00,SOL,0.8881
2025-12-01 19:02:00,XRP,0.3251
2025-12-01 19:03:00,BTC,0.682
2025-12-01 19:03:00,ETH,0.7926
2025-12-01 19:03:00,SOL,0.8995
2025-12-01 19:03:00,XRP,0.3136
2025-12-01 19:04:00,BTC,0.6672
2025-12-01 19:04:00,ETH,0.7825
2025-12-01 19:04:00,SOL,0.9183
2025-12-01 19:04:00,XRP,0.3172
2025-12-01 19:05:00,BTC,0.6507
2025-12-01 19:05:00,ETH,0.7697
2025-12-01 19:05:00,SOL,0.9121
2025-12-01 19:05:00,XRP,0.3233
2025-12-01 19:06:00,BTC,0.6534
2025-12-01 19:06:00,ETH,0.7615
2025-12-01 19:06:00,SOL,0.9156
2025-12-01 19:06:00,XRP,0.3313
2025-12-01 19:07:00,BTC,0.6742
2025-12-01 19:07:00,ETH,0.7699
2025-12-01 19:07:00,SOL,0.9056
2025-12-01 19:07:00,XRP,0.3428
2025-12-01 19:08:00,BTC,0.688
2025-12-01 19:08:00,ETH,0.7683
2025-12-01 19:08:00,SOL,0.9119
2025-12-01 19:08:00,XRP,0.3453
2025-12-01 19:09:00,BTC,0.6645
2025-12-01 19:09:00,ETH,0.7671
2025-12-01 19:09:00,SOL,0.9188
2025-12-01 19:09:00,XRP,0.353
2025-12-01 19:10:00,BTC,0.6496
2025-12-01 19:10:00,ETH,0.7868
2025-12-01 19:10:00,SOL,0.9163
2025-12-01 19:10:00,XRP,0.3394
2025-12-01 19:11:00,BTC,0.6637
2025-12-01 19:11:00,ETH,0.7764
2025-12-01 19:11:00,SOL,0.924
2025-12-01 19:11:00,XRP,0.3418
2025-12-01 19:12:00,BTC,0.649
2025-12-01 19:12:00,ETH,0.8044
2025-12-01 19:12:00,SOL,0.9241
2025-12-01 19:12:00,XRP,0.3347
2025-12-01 19:13:00,BTC,0.6456
2025-12-01 19:13:00,ETH,0.7943
2025-12-01 19:13:00,SOL,0.9234
2025-12-01 19:13:00,XRP,0.3162
2025-12-01 19:14:00,BTC,0.6539
2025-12-01 19:14:00,ETH,0.7956
2025-12-01 19:14:00,SOL,0.9102
2025-12-01 19:14:00,XRP,0.3086
2025-12-01 19:15:00,BTC,0.6393
2025-12-01 19:15:00,ETH,0.7914
2025-12-01 19:15:00,SOL,0.9127
2025-12-01 19:15:00,XRP,0.3126
2025-12-01 19:16:00,BTC,0.6409
2025-12-01 19:16:00,ETH,0.7933
2025-12-01 19:16:00,SOL,0.9041
2025-12-01 19:16:00,XRP,0.3192
2025-12-01 19:17:00,BTC,0.6209
2025-12-01 19:17:00,ETH,0.7999
2025-12-01 19:17:00,SOL,0.9171
2025-12-01 19:17:00,XRP,0.3001
2025-12-01 19:18:00,BTC,0.6119
2025-12-01 19:18:00,ETH,0.8064
2025-12-01 19:18:00,SOL,0.9045
2025-12-01 19:18:00,XRP,0.2861
2025-12-01 19:19:00,BTC,0.6167
2025-12-01 19:19:00,ETH,0.7951
2025-12-01 19:19:00,SOL,0.9085
2025-12-01 19:19:00,XRP,0.2969
2025-12-01 19:20:00,BTC,0.5928
2025-12-01 19:20:00,ETH,0.7783
2025-12-01 19:20:00,SOL,0.9046
2025-12-01 19:20:00,XRP,0.3046
2025-12-01 19:21:00,BTC,0.5994
2025-12-01 19:21:00,ETH,0.8158
2025-12-01 19:21:00,SOL,0.9086
2025-12-01 19:21:00,XRP,0.3179
2025-12-01 19:22:00,BTC,0.5991
2025-12-01 19:22:00,ETH,0.8086
2025-12-01 19:22:00,SOL,0.9077
2025-12-01 19:22:00,XRP,0.3384
2025-12-01 19:23:00,BTC,0.6074
2025-12-01 19:23:00,ETH,0.8191
2025-12-01 19:23:00,SOL,0.8954
2025-12-01 19:23:00,XRP,0.3465
2025-12-01 19:24:00,BTC,0.6108
2025-12-01 19:24:00,ETH,0.795
2025-12-01 19:24:00,SOL,0.9118
2025-12-01 19:24:00,XRP,0.3402
2025-12-01 19:25:00,BTC,0.6312
2025-12-01 19:25:00,ETH,0.7908
2025-12-01 19:25:00,SOL,0.8985
2025-12-01 19:25:00,XRP,0.342
2025-12-01 19:26:00,BTC,0.6331
2025-12-01 19:26:00,ETH,0.7889
2025-12-01 19:26:00,SOL,0.9082
2025-12-01 19:26:00,XRP,0.3669
2025-12-01 19:27:00,BTC,0.6267
2025-12-01 19:27:00,ETH,0.7959
2025-12-01 19:27:00,SOL,0.8827
2025-12-01 19:27:00,XRP,0.4083
2025-12-01 19:28:00,BTC,0.6285
2025-12-01 19:28:00,ETH,0.7551
2025-12-01 19:28:00,SOL,0.8784
2025-12-01 19:28:00,XRP,0.4153
2025-12-01 19:29:00,BTC,0.6366
2025-12-01 19:29:00,ETH,0.7576
2025-12-01 19:29:00,SOL,0.9013
2025-12-01 19:29:00,XRP,0.4233
2025-12-01 19:30:00,BTC,0.631
2025-12-01 19:30:00,ETH,0.8722
2025-12-01 19:30:00,SOL,0.8958
2025-12-01 19:30:00,XRP,0.4378
2025-12-01 19:31:00,BTC,0.637
2025-12-01 19:31:00,ETH,0.855
2025-12-01 19:31:00,SOL,0.9076
2025-12-01 19:31:00,XRP,0.4731
2025-12-01 19:32:00,BTC,0.6445
2025-12-01 19:32:00,ETH,0.8422
2025-12-01 19:32:00,SOL,0.908
2025-12-01 19:32:00,XRP,0.4752
2025-12-01 19:33:00,BTC,0.625
2025-12-01 19:33:00,ETH,0.8381
2025-12-01 19:33:00,SOL,0.8948
2025-12-01 19:33:00,XRP,0.4689
2025-12-01 19:34:00,BTC,0.6423
2025-12-01 19:34:00,ETH,0.8223
2025-12-01 19:34:00,SOL,0.8828
2025-12-01 19:34:00,XRP,0.4772
2025-12-01 19:35:00,BTC,0.6378
2025-12-01 19:35:00,ETH,0.8151
2025-12-01 19:35:00,SOL,0.9057
2025-12-01 19:35:00,XRP,0.5085
2025-12-01 19:36:00,BTC,0.6336
2025-12-01 19:36:00,ETH,0.7972
2025-12-01 19:36:00,SOL,0.9273
2025-12-01 19:36:00,XRP,0.494
2025-12-01 19:37:00,BTC,0.6449
2025-12-01 19:37:00,ETH,0.7697
2025-12-01 19:37:00,SOL,0.9291
2025-12-01 19:37:00,XRP,0.4839
2025-12-01 19:38:00,BTC,0.6561
2025-12-01 19:38:00,ETH,0.785
2025-12-01 19:38:00,SOL,0.9214
2025-12-01 19:38:00,XRP,0.473
2025-12-01 19:39:00,BTC,0.6456
2025-12-01 19:39:00,ETH,0.7656
2025-12-01 19:39:00,SOL,0.9419
2025-12-01 19:39:00,XRP,0.455
2025-12-01 19:40:00,BTC,0.6576
2025-12-01 19:40:00,ETH,0.7629
2025-12-01 19:40:00,SOL,0.9315
2025-12-01 19:40:00,XRP,0.4408
2025-12-01 19:41:00,BTC,0.6492
2025-12-01 19:41:00,ETH,0.7742
2025-12-01 19:41:00,SOL,0.9349
2025-12-01 19:41:00,XRP,0.4549
2025-12-01 19:42:00,BTC,0.6765
2025-12-01 19:42:00,ETH,0.765
2025-12-01 19:42:00,SOL,0.9552
2025-12-01 19:42:00,XRP,0.4582
2025-12-01 19:43:00,BTC,0.6641
2025-12-01 19:43:00,ETH,0.7526
2025-12-01 19:43:00,SOL,0.9427
2025-12-01 19:43:00,XRP,0.4387
2025-12-01 19:44:00,BTC,0.6677
2025-12-01 19:44:00,ETH,0.756
2025-12-01 19:44:00,SOL,0.9551
2025-12-01 19:44:00,XRP,0.449
2025-12-01 19:45:00,BTC,0.656
2025-12-01 19:45:00,ETH,0.7727
2025-12-01 19:45:00,SOL,0.9629
2025-12-01 19:45:00,XRP,0.4542
2025-12-01 19:46:00,BTC,0.6893
2025-12-01 19:46:00,ETH,0.7552
2025-12-01 19:46:00,SOL,0.9623
2025-12-01 19:46:00,XRP,0.4685
2025-12-01 19:47:00,BTC,0.6707
2025-12-01 19:47:00,ETH,0.753
2025-12-01 19:47:00,SOL,0.9474
2025-12-01 19:47:00,XRP,0.4594
2025-12-01 19:48:00,BTC,0.6786
2025-12-01 19:48:00,ETH,0.727
2025-12-01 19:48:00,SOL,0.9365
2025-12-01 19:48:00,XRP,0.441
2025-12-01 19:49:00,BTC,0.6676
2025-12-01 19:49:00,ETH,0.7211
2025-12-01 19:49:00,SOL,0.9409
2025-12-01 19:49:00,XRP,0.4512
2025-12-01 19:50:00,BTC,0.6623
2025-12-01 19:50:00,ETH,0.7216
2025-12-01 19:50:00,SOL,0.9195
2025-12-01 19:50:00,XRP,0.4636
2025-12-01 19:51:00,BTC,0.6691
2025-12-01 19:51:00,ETH,0.7088
2025-12-01 19:51:00,SOL,0.9215
2025-12-01 19:51:00,XRP,0.447
2025-12-01 19:52:00,BTC,0.6874
2025-12-01 19:52:00,ETH,0.7019
2025-12-01 19:52:00,SOL,0.9296
2025-12-01 19:52:00,XRP,0.4506
2025-12-01 19:53:00,BTC,0.7118
2025-12-01 19:53:00,ETH,0.6808
2025-12-01 19:53:00,SOL,0.9444
2025-12-01 19:53:00,XRP,0.4414
2025-12-01 19:54:00,BTC,0.6887
2025-12-01 19:54:00,ETH,0.6819
2025-12-01 19:54:00,SOL,0.9234
2025-12-01 19:54:00,XRP,0.4559
2025-12-01 19:55:00,BTC,0.6927
2025-12-01 19:55:00,ETH,0.6978
2025-12-01 19:55:00,SOL,0.9432
2025-12-01 19:55:00,XRP,0.4659
2025-12-01 19:56:00,BTC,0.7146
2025-12-01 19:56:00,ETH,0.6813
2025-12-01 19:56:00,SOL,0.9686
2025-12-01 19:56:00,XRP,0.4841
2025-12-01 19:57:00,BTC,0.6894
2025-12-01 19:57:00,ETH,0.672
2025-12-01 19:57:00,SOL,0.9747
2025-12-01 19:57:00,XRP,0.4715
2025-12-01 19:58:00,BTC,0.6941
2025-12-01 19:58:00,ETH,0.6795
2025-12-01 19:58:00,SOL,0.9592
2025-12-01 19:58:00,XRP,0.4612
2025-12-01 19:59:00,BTC,0.694
2025-12-01 19:59:00,ETH,0.6977
2025-12-01 19:59:00,SOL,0.9543
2025-12-01 19:59:00,XRP,0.4556
2025-12-01 20:00:00,BTC,0.889
2025-12-01 20:00:00,ETH,0.6845
2025-12-01 20:00:00,SOL,0.9533
2025-12-01 20:00:00,XRP,0.1734
2025-12-01 20:01:00,BTC,0.8675
2025-12-01 20:01:00,ETH,0.6677
2025-12-01 20:01:00,SOL,0.945
2025-12-01 20:01:00,XRP,0.1655
2025-12-01 20:02:00,BTC,0.8388
2025-12-01 20:02:00,ETH,0.6681
2025-12-01 20:02:00,SOL,0.95
2025-12-01 20:02:00,XRP,0.1883
2025-12-01 20:03:00,BTC,0.8534
2025-12-01 20:03:00,ETH,0.6767
2025-12-01 20:03:00,SOL,0.9577
2025-12-01 20:03:00,XRP,0.2144
2025-12-01 20:04:00,BTC,0.87
2025-12-01 20:04:00,ETH,0.6847
2025-12-01 20:04:00,SOL,0.933
2025-12-01 20:04:00,XRP,0.2311
2025-12-01 20:05:00,BTC,0.8745
2025-12-01 20:05:00,ETH,0.6477
2025-12-01 20:05:00,SOL,0.954
2025-12-01 20:05:00,XRP,0.2386
2025-12-01 20:06:00,BTC,0.8665
2025-12-01 20:06:00,ETH,0.6378
2025-12-01 20:06:00,SOL,0.961
2025-12-01 20:06:00,XRP,0.2367
2025-12-01 20:07:00,BTC,0.8422
2025-12-01 20:07:00,ETH,0.6551
2025-12-01 20:07:00,SOL,0.9819
2025-12-01 20:07:00,XRP,0.2396
2025-12-01 20:08:00,BTC,0.8506
2025-12-01 20:08:00,ETH,0.66
2025-12-01 20:08:00,SOL,0.99
2025-12-01 20:08:00,XRP,0.2282
2025-12-01 20:09:00,BTC,0.8341
2025-12-01 20:09:00,ETH,0.6414
2025-12-01 20:09:00,SOL,0.9885
2025-12-01 20:09:00,XRP,0.2306
2025-12-01 20:10:00,BTC,0.8235
2025-12-01 20:10:00,ETH,0.6601
2025-12-01 20:10:00,SOL,0.99
2025-12-01 20:10:00,XRP,0.2356
2025-12-01 20:11:00,BTC,0.8147
2025-12-01 20:11:00,ETH,0.6745
2025-12-01 20:11:00,SOL,0.9814
2025-12-01 20:11:00,XRP,0.2232
2025-12-01 20:12:00,BTC,0.8117
2025-12-01 20:12:00,ETH,0.6701
2025-12-01 20:12:00,SOL,0.9743
2025-12-01 20:12:00,XRP,0.2476
2025-12-01 20:13:00,BTC,0.8003
2025-12-01 20:13:00,ETH,0.6833
2025-12-01 20:13:00,SOL,0.99
2025-12-01 20:13:00,XRP,0.2463
2025-12-01 20:14:00,BTC,0.8008
2025-12-01 20:14:00,ETH,0.7133
2025-12-01 20:14:00,SOL,0.9789
2025-12-01 20:14:00,XRP,0.2309
2025-12-01 20:15:00,BTC,0.7915
2025-12-01 20:15:00,ETH,0.6974
2025-12-01 20:15:00,SOL,0.9819
2025-12-01 20:15:00,XRP,0.2278
2025-12-01 20:16:00,BTC,0.802
2025-12-01 20:16:00,ETH,0.7058
2025-12-01 20:16:00,SOL,0.9682
2025-12-01 20:16:00,XRP,0.2187
2025-12-01 20:17:00,BTC,0.8175
2025-12-01 20:17:00,ETH,0.7356
2025-12-01 20:17:00,SOL,0.9584
2025-12-01 20:17:00,XRP,0.2061
2025-12-01 20:18:00,BTC,0.8191
2025-12-01 20:18:00,ETH,0.7454
2025-12-01 20:18:00,SOL,0.9508
2025-12-01 20:18:00,XRP,0.2297
2025-12-01 20:19:00,BTC,0.826
2025-12-01 20:19:00,ETH,0.7341
2025-12-01 20:19:00,SOL,0.9725
2025-12-01 20:19:00,XRP,0.2299
2025-12-01 20:20:00,BTC,0.8578
2025-12-01 20:20:00,ETH,0.7376
2025-12-01 20:20:00,SOL,0.9802
2025-12-01 20:20:00,XRP,0.2453
2025-12-01 20:21:00,BTC,0.8402
2025-12-01 20:21:00,ETH,0.7582
2025-12-01 20:21:00,SOL,0.99
2025-12-01 20:21:00,XRP,0.2515
2025-12-01 20:22:00,BTC,0.8217
2025-12-01 20:22:00,ETH,0.7429
2025-12-01 20:22:00,SOL,0.9629
